IMU,58230371,0.0008644647,-0.005297882,0.003043322,0.4338512,0.09375835,-10.40726,0,0,46.83842,1,1,999,999
CTUN,58270402,0,0,0,0.3047995,0.08394054,0.08394054,-0.09,0,0.19,0,0,0,
ATT,58270543,0,0.42,0,-0.37,0.07,0.08,0,1,,,,,
PRX,58270689,2,6.86,0,6.68,0,14.97,0,9.36,0,0,90,6.68,
IMU,58270696,-0.008168853,-0.001464467,-0.01792733,0.452767,-0.6409425,-9.959734,0,0,46.83856,1,1,999,999
IMU,58310382,-0.00457698,-0.002801904,0.004313183,0.7731932,0.1432325,-9.847536,0,0,46.83859,1,1,999,999
IMU,58350388,0.01160169,-0.009545168,-0.01240189,-0.3868588,0.3882767,-9.348833,0,0,46.83691,1,1,999,999
CTUN,58370394,0,0,0,0.3047995,0.08286572,0.08286572,-0.06,0,0.19,0,0,0,
ATT,58370487,0,0.44,0,-0.39,0.07,0.08,0,1,,,,,
PRX,58370632,2,6.89,0,6.67,0,14.85,0,9.39,0,0,90,6.67,
IMU,58390310,-0.005463043,0.003169884,0.01358199,0.2863745,-1.055672,-9.407791,0,0,46.82813,1,1,999,999
IMU,58430455,-0.003521945,0.00450889,-0.002352012,0.1951077,0.4154543,-10.19439,0,0,46.81056,1,1,999,999
CTUN,58470464,0,0,0,0.3047995,0.08150835,0.08150835,-0.1,0,0.19,0,0,0,
ATT,58470563,0,0.44,0,-0.41,0.06,0.07,0,1,,,,,
PRX,58470687,2,6.89,0,6.67,0,14.94,0,9.4,0,0,90,6.67,
IMU,58470693,-0.004816444,-0.0150726,-0.01522353,0.9855528,-0.03662355,-9.798874,0,0,46.78488,1,1,999,999
IMU,58510417,0.009105484,0.007216016,0.002379964,-0.6130561,0.1255633,-9.77005,0,0,46.75537,1,1,999,999
IMU,58550332,-0.003588815,0.002457466,0.01021507,0.1017708,-0.4930083,-10.09444,0,0,46.72472,1,1,999,999
CTUN,58570396,0,0,0,0.3047995,0.07953891,0.07953891,-0.07,0,0.19,0,0,-1,
ATT,58570488,0,0.44,0,-0.4,0.07,0.08,0,1,,,,,
PRX,58570634,2,6.89,0,6.65,0,14.96,0,9.4,0,0,90,6.65,
