IMU,66340912,0.003023188,-0.0005554351,-0.007056992,-0.4606213,0.4172664,-9.902135,0,0,43.59395,1,1,999,999,,,,
IMU,66380653,0.005795321,0.003393223,0.002746764,0.4211603,-0.178587,-9.999286,0,0,43.58594,1,1,999,999,,,,
IMU,66421306,-0.005812727,0.002973137,0.01658235,0.3712253,0.1212779,-10.2427,0,0,43.5795,1,1,999,999,,,,
CTUN,66440726,0,0,0,0.3065111,0.0190189,0.0190189,-0.07,0,0.19,0,0,-7,,,,,
ATT,66440818,0,0.3,0,-0.5,0.46,0.46,0,1,,,,,,,,,
PRX,66440944,2,7.56,0,6.47,0,14.42,0,9.94,0,0,90,6.47,,,,,
IMU,66461099,-0.007331692,-0.007481609,-0.01737262,0.3908142,-0.5555453,-9.772478,0,0,43.57428,1,1,999,999,,,,
IMU,66500768,0.01429764,0.006267163,0.004833162,-0.08285348,0.0865497,-9.595564,0,0,43.56812,1,1,999,999,,,,
CTUN,66541480,0,0,0,0.3065111,0.01287169,0.01287169,0.1,0,0.19,0,0,-8,,,,,
ATT,66541694,0,0.29,0,-0.51,0.46,0.46,0,1,,,,,,,,,
PRX,66541821,2,7.59,0,6.52,0,14.38,0,9.85,0,0,90,6.52,,,,,
IMU,66541828,-0.001127018,-0.0003158349,0.00937126,-0.4468353,-0.3121981,-10.04547,0,0,43.55874,1,1,999,999,,,,
IMU,66580668,-0.009959805,-0.0005731562,0.002068949,0.9493892,-1.255108,-9.564732,0,0,43.54414,1,1,999,999,,,,
IMU,66620808,0.01280934,-0.00217323,-0.01533085,-0.3937414,1.213727,-10.09778,0,0,43.52449,1,1,999,999,,,,
CTUN,66640637,0,0,0,0.3065111,0.006961997,0.006961997,0.17,0,0.19,0,0,-8,,,,,
ATT,66640920,0,0.3,0,-0.51,0.44,0.44,0,1,,,,,,,,,
PRX,66641101,2,7.51,0,6.51,0,14.53,0,9.85,0,0,90,6.51,,,,,
IMU,66660615,-0.002899516,-0.002853447,0.02100448,0.05007381,-0.6377212,-9.797803,0,0,43.50122,1,1,999,999,,,,
IMU,66700690,-0.007423991,8.80E-05,-0.007546123,0.05760911,-0.03475526,-10.19606,0,0,43.47679,1,1,999,999,,,,
CTUN,66740647,0,0,0,0.3065111,0.0003371904,0.0003371904,0.13,0,0.19,0,0,-9,,,,,
ATT,66740838,0,0.3,0,-0.52,0.45,0.45,0,1,,,,,,,,,
PRX,66741041,2,7.55,0,6.52,0,14.3,0,9.84,0,0,90,6.52,,,,,
IMU,66741051,0.003700924,0.001475523,-0.01807862,0.7248401,0.3738229,-9.542661,0,0,43.45189,1,1,999,999,,,,
IMU,66780718,0.004267141,-0.008427898,0.01232795,-0.7918049,0.1363295,-9.415062,0,0,43.42861,1,1,999,999,,,,
IMU,66820618,-0.005478418,0.003384858,-0.0003533691,0.1370459,-0.06862918,-9.681431,0,0,43.40771,1,1,999,999,,,,
CTUN,66840786,0,0,0,0.3065111,-0.005349604,-0.005349604,0.11,0,0.19,0,0,-9,,,,,
ATT,66841029,0,0.3,0,-0.52,0.46,0.46,0,1,,,,,,,,,
PRX,66841154,2,7.52,0,6.54,0,14.35,0,9.84,0,0,90,6.54,,,,,
IMU,66860653,0.002015558,0.0003726276,-0.002286735,0.8266031,0.4859523,-9.58333,0,0,43.38882,1,1,999,999,,,,
IMU,66900729,0.001533084,-0.00483684,-0.003687962,-0.958073,0.2056446,-9.643045,0,0,43.37321,1,1,999,999,,,,
CTUN,66940621,0.2073357,1.13E-05,0.131027,0.3058946,0.009383439,-0.01183027,0.09,0,0.19,0,3,-10,,,,,
ATT,66940692,0,0.31,0,-0.5,0.46,0.46,0,1,,,,,,,,,
PRX,66940815,2,7.53,0,6.51,0,14.53,0,9.85,0,0,90,6.51,,,,,
IMU,66940822,0.003528783,0.01048915,0.011552,0.8750907,-1.111871,-9.482712,0,0,43.35986,1,1,999,999,,,,
IMU,66980716,0.02285399,-0.03074993,0.001504014,0.1643906,-1.451733,-9.224951,0,0,43.34892,1,1,999,999,,,,
IMU,67021238,0.01035628,0.002740925,0.007439047,-0.5256838,-1.003957,-9.775861,0,0,43.34098,1,1,999,999,,,,
CTUN,67040657,0.2413308,1.46E-05,0.1957328,0.3044327,0.06368013,-0.01759424,0.02,0,0.19,0,13,-9,,,,,
ATT,67040725,0,0.33,0,-0.53,0.46,0.43,0,1,,,,,,,,,
PRX,67040878,2,7.58,0,6.52,0,14.38,0,9.84,0,0,90,6.52,,,,,
IMU,67060868,0.01440655,-0.01001126,-0.01920573,-2.410985,1.831232,-11.62044,0,0,43.33523,1,1,999,999,,,,
IMU,67100546,0.0167319,-0.01739476,0.004958432,1.516326,2.554082,-7.283714,0,0,43.33091,1,1,999,999,,,,
CTUN,67140729,0.2819655,2.80E-05,0.2862464,0.3037303,0.1230013,-0.0236747,0.04,0,0.19,0,23,-9,,,,,
ATT,67140802,0,0.46,0,-0.66,0.46,0.43,0,1,,,,,,,,,
PRX,67140923,2,7.54,0,6.53,0,14.41,0,9.88,0,0,90,6.53,,,,,
IMU,67140930,0.02627575,-0.02190614,-0.004790144,3.455392,-13.45516,-12.59083,0,0,43.3279,1,1,999,999,,,,
IMU,67180657,0.03821749,-0.01023742,-0.02361328,0.4228468,-4.051088,-15.51889,0,0,43.32487,1,1,999,999,,,,
IMU,67220752,0.01160043,0.008728111,-0.02024988,2.281054,-4.914226,-16.47972,0,0,43.31781,1,1,999,999,,,,
CTUN,67240661,0.6301143,6.32E-05,0.361428,0.3039386,0.1873079,-0.03021599,0.03,0,0.19,0,34,-11,,,,,
ATT,67240732,0,0.44,0,-0.68,0.46,0.33,0,1,,,,,,,,,
PRX,67240877,2,7.57,0,6.54,0,14.46,0,9.86,0,0,90,6.54,,,,,
IMU,67260723,0.03458365,-0.05528364,0.002397513,-0.4728192,-2.730622,-9.118869,0,0,43.3015,1,1,999,999,,,,
IMU,67300699,-0.02873773,-0.04296532,0.009021956,1.882939,3.467865,-9.369486,0,0,43.27795,1,1,999,999,,,,
CTUN,67340633,0.4984899,0.000146538,0.4542428,0.3050041,0.2539959,-0.03520976,-0.19,0,0.19,0,46,-8,,,,,
ATT,67340760,0,0.43,0,-1.31,0.46,0.43,0.01,1,,,,,,,,,
PRX,67340881,2,7.58,0,6.58,0,14.4,0,9.86,0,0,90,6.58,,,,,
IMU,67340887,-0.03661446,-0.1877633,0.02814967,-2.646391,-3.082864,-10.75892,0,0,43.25122,1,1,999,999,,,,
IMU,67380655,-0.02503445,-0.2194315,0.03737823,3.492055,3.664733,-12.50761,0,0,43.22376,1,1,999,999,,,,
IMU,67420594,-0.03950484,-0.1682573,0.03819512,1.466739,0.581406,-13.74365,0,0,43.19236,1,1,999,999,,,,
CTUN,67440647,0.2957982,0.0002165139,0.4113301,0.3059569,0.2923384,-0.03141104,0.1,0.51,0.19,0,52,7,,,,,
ATT,67440832,-0.32,0.2,0.63,-2.18,0.69,0.63,0.01,1,,,,,,,,,
PRX,67441008,2,7.55,0,6.59,0,14.64,0,9.81,0,0,90,6.59,,,,,
IMU,67460647,-0.1393119,0.05955385,0.04522493,-1.282975,5.766579,-12.30483,0,0,43.15474,1,1,999,999,,,,
IMU,67500841,-0.07817438,0.2846745,0.09493801,2.946485,-3.880555,-13.29411,0,0,43.11053,1,1,999,999,,,,
CTUN,67540787,0.4926041,5.84E-05,0.4028976,0.3059569,0.2933864,-0.01446971,0.61,0.51,0.19,0,51,12,,,,,
ATT,67541100,-0.88,-0.38,1.93,-0.79,3.15,1.17,0.01,1,,,,,,,,,
PRX,67541223,2,7.56,0,6.64,0,14.9,0,9.81,0,0,90,6.64,,,,,
IMU,67541230,-0.1426496,0.3082174,0.1553634,-1.950809,2.92894,-8.923212,0,0,43.06514,1,1,999,999,,,,
IMU,67580735,-0.1007858,0.1749252,0.263095,-0.9028341,0.2530447,-7.844373,0,0,43.01936,1,1,999,999,,,,
IMU,67620671,-0.02195476,0.1446474,0.3685609,-0.08650519,-3.918717,-7.730915,0,0,42.97865,1,1,999,999,,,,
CTUN,67640783,0.467002,3.52E-05,0.4634899,0.3059569,0.2966754,0.004983442,0.77,0.51,0.19,0,51,15,,,,,
ATT,67640917,-1.13,-0.67,2.58,0.18,7.14,3,0.01,1,,,,,,,,,
PRX,67641117,2,7.49,0,6.63,0,15.03,0,9.8,0,0,90,6.63,,,,,
IMU,67660686,0.01074671,0.1585269,0.4881117,-1.869686,1.848718,-10.56758,0,0,42.94231,1,1,999,999,,,,
IMU,67700878,-0.004464167,0.1476336,0.599566,-1.036491,2.838119,-8.483475,0,0,42.91113,1,1,999,999,,,,
CTUN,67740805,0.4117012,5.99E-05,0.4310853,0.3059569,0.3025798,0.03474106,0.83,0.51,0.19,0,50,26,,,,,
ATT,67740877,-1.22,-0.5,2.91,0.83,11.14,6.38,0.01,1,,,,,,,,,
PRX,67741068,2,7.56,0,6.76,0,14.86,0,9.6,0,0,90,6.76,,,,,
IMU,67741076,-0.06426253,0.05952591,0.6865611,-0.7660969,3.47759,-10.42053,0,0,42.88534,1,1,999,999,,,,
IMU,67780886,-0.01050258,0.04923163,0.7700006,-0.7973515,-3.944637,-6.978911,0,0,42.86457,1,1,999,999,,,,
IMU,67820769,-0.05769855,0.02177129,0.8290517,-0.5156005,-1.994641,-7.996583,0,0,42.84907,1,1,999,999,,,,
CTUN,67840839,0.3892599,8.59E-05,0.4316916,0.3059569,0.3117426,0.06901093,0.9,0.51,0.19,0,49,29,,,,,
ATT,67840912,-1.22,-0.6,3.09,1.04,15.14,10.9,0.01,1,,,,,,,,,
PRX,67841102,2,7.49,0,6.84,0,14.57,0,9.44,0,0,90,6.84,,,,,
IMU,67860806,-0.1146528,0.0470416,0.873229,1.143029,5.960246,-11.8337,0,0,42.83811,1,1,999,999,,,,
IMU,67900637,-0.08297908,-0.03839165,0.9066334,3.150288,-0.7172092,-12.20847,0,0,42.82974,1,1,999,999,,,,
CTUN,67940745,0.3838673,8.70E-05,0.4264287,0.3059569,0.3245656,0.1065654,1.09,0.51,0.19,0,49,33,,,,,
ATT,67940818,-0.93,-0.76,3.26,0.94,19.14,16.08,0.01,1,,,,,,,,,
PRX,67940938,2,7.53,0,7.14,0,25.54,0,9.22,0,0,90,7.14,,,,,
IMU,67941023,-0.02313078,-0.05920415,0.9172096,-0.6753969,-2.774658,-13.84634,0,0,42.82368,1,1,999,999,,,,
IMU,67981031,-0.02384258,0.03421028,0.9187409,0.789256,2.453016,-6.770636,0,0,42.81965,1,1,999,999,,,,
IMU,68020722,-0.03876742,-0.008880099,0.9350694,-2.187423,-4.357543,-11.02519,0,0,42.81752,1,1,999,999,,,,
CTUN,68041129,0.464376,0.0001139939,0.4460707,0.3059569,0.3410795,0.1433322,1.12,0.51,0.22,0,49,31,,,,,
ATT,68041205,-0.73,-0.66,3.35,1.07,23.14,21.45,0.01,1,,,,,,,,,
PRX,68041325,2,7.62,0,7.33,0,24.19,0,9.16,0,0,90,7.33,,,,,
IMU,68061276,-0.04039129,0.01878976,0.9322738,-2.90972,-0.6220135,-9.820591,0,0,42.8167,1,1,999,999,,,,
IMU,68100767,-0.03085379,-0.01954388,0.9244734,2.828718,3.328232,-9.393437,0,0,42.81748,1,1,999,999,,,,
CTUN,68140820,0.3733073,8.92E-05,0.4324438,0.3059569,0.3581494,0.1785161,1.05,0.51,0.26,0,45,31,,,,,
ATT,68141028,-0.51,-0.57,3.42,1.11,27.14,26.66,0.02,1,,,,,,,,,
PRX,68141155,2,8.1,0,7.84,0,25.92,0,9.13,0,0,90,7.84,,,,,
IMU,68141163,0.01038478,-0.04236708,0.8928613,-0.2618451,-2.608003,-11.09022,0,0,42.81869,1,1,999,999,,,,
IMU,68180658,-0.004274369,0.008534796,0.8680684,1.04731,0.1520344,-9.645935,0,0,42.82047,1,1,999,999,,,,
IMU,68220697,0.01455646,-0.01360855,0.8457218,-1.416326,-3.250666,-9.210682,0,0,42.82209,1,1,999,999,,,,
CTUN,68240765,0.4450963,0.0001036823,0.4219202,0.3059569,0.3734526,0.210823,1.01,0.51,0.31,0,39,28,,,,,
ATT,68241032,-0.38,-0.37,3.45,1.17,31.14,31.57,0.02,1,,,,,,,,,
PRX,68241158,2,8.65,0,8.95,0,15.57,0,9.26,0,0,0,8.65,,,,,
IMU,68260682,-0.08624482,-0.02111889,0.8223833,0.07741788,6.751605,-7.645877,0,0,42.82383,1,1,999,999,,,,
IMU,68300792,-0.002400578,-0.001548982,0.7931365,1.090141,-5.80606,-12.70633,0,0,42.82544,1,1,999,999,,,,
CTUN,68341934,0.5204434,0.000141263,0.4130541,0.3059569,0.3853229,0.2360636,1.15,0.51,0.35,0,33,25,,,,,
ATT,68342178,-0.19,-0.36,3.47,1.28,35.14,36.12,0.02,1,,,,,,,,,
PRX,68342303,2,9.11,0,10.02,0,14.54,0,9.65,0,0,0,9.11,,,,,
IMU,68342311,-0.01001108,0.01258758,0.7765331,1.322546,1.503872,-5.830925,0,0,42.82673,1,1,999,999,,,,
IMU,68380765,-0.01206594,-0.01199194,0.7540689,-2.337842,0.9932789,-10.19022,0,0,42.8282,1,1,999,999,,,,
IMU,68420666,0.05029723,-0.0008143375,0.7282745,2.933968,0.6102098,-10.45695,0,0,42.82945,1,1,999,999,,,,
CTUN,68440658,0.4211912,8.73E-05,0.4188398,0.3059569,0.392432,0.2554219,1.27,0.51,0.4,0,26,21,,,,,
ATT,68440726,0.13,-0.04,3.26,1.16,39.14,40.39,0.02,1,,,,,,,,,
PRX,68440866,2,9.89,0,10.93,0,23.44,0,9.7,0,0,270,9.7,,,,,
IMU,68460547,0.0538298,-0.07912575,0.6962025,-0.9034527,-3.015716,-8.004045,0,0,42.83073,1,1,999,999,,,,
IMU,68500649,-0.03636786,-0.08094959,0.6961253,0.06449807,-0.1843155,-9.375277,0,0,42.83102,1,1,999,999,,,,
CTUN,68540738,0.4062036,4.21E-05,0.4054715,0.3059569,0.3946284,0.2697033,1.36,0.51,0.44,0,19,16,,,,,
ATT,68540897,0.61,0.1,2.92,0.81,43.14,44.35,0.02,1,,,,,,,,,
PRX,68541092,2,10.67,0,12.18,0,11.69,0,9.65,0,0,270,9.65,,,,,
IMU,68541100,0.004599326,-0.02141839,0.6768477,0.1359326,3.371917,-11.88935,0,0,42.83038,1,1,999,999,,,,
IMU,68580807,0.1416036,-0.2075842,0.6867964,1.220224,-3.654172,-5.829285,0,0,42.82958,1,1,999,999,,,,
IMU,68620945,0.0778894,-0.1422191,0.6783558,-2.231687,3.465306,-8.022913,0,0,42.82934,1,1,999,999,,,,
CTUN,68640657,0.3525369,2.96E-05,0.4097555,0.3059569,0.3918087,0.2792835,1.44,0.51,0.48,0,12,8,,,,,
ATT,68640728,1.06,0.74,2.53,0.03,47.14,48.26,0.02,1,,,,,,,,,
PRX,68640869,2,11.01,0,13.48,0,12.34,0,9.59,0,0,270,9.59,,,,,
IMU,68660825,0.01760125,0.02505541,0.6721088,1.023919,-0.8078371,-12.216,0,0,42.82937,1,1,999,999,,,,
IMU,68700615,0.1206269,-0.03890559,0.6715752,-0.5217357,3.105389,-7.500121,0,0,42.83057,1,1,999,999,,,,
CTUN,68740588,0.3591788,0.0001751781,0.4179071,0.3059569,0.3842204,0.284339,1.46,0.51,0.51,0,6,2,,,,,
ATT,68740711,1.92,1.7,1.46,-0.54,51.14,52.13,0.02,1,,,,,,,,,
PRX,68740854,2,11.27,0,14.99,0,22.77,0,9.43,0,0,270,9.43,,,,,
IMU,68740861,0.2724422,-0.2467619,0.6841126,0.693735,-5.796902,-10.29989,0,0,42.8327,1,1,999,999,,,,
IMU,68780613,0.02056145,-0.07087666,0.6754512,1.28602,6.459799,-8.001096,0,0,42.83549,1,1,999,999,,,,
IMU,68821296,0.02351191,0.06213093,0.67691,0.2423798,-3.772023,-11.57907,0,0,42.8419,1,1,999,999,,,,
CTUN,68840722,0.4791852,0.0003581643,0.3988971,0.3059569,0.3723582,0.2863232,1.49,0.51,0.54,0,0,-2,,,,,
ATT,68840824,2.5,2.05,0.98,-0.83,55.14,55.99,0.02,1,,,,,,,,,
PRX,68840944,2,11.63,0,23.9,0,8.74,0,9.41,0,0,180,8.74,,,,,
IMU,68860763,0.1306772,-0.1294621,0.6984708,0.9506042,1.819631,-5.574624,0,0,42.8489,1,1,999,999,,,,
IMU,68900804,0.1422148,-0.1790287,0.684736,-0.821068,2.041707,-13.89847,0,0,42.85721,1,1,999,999,,,,
CTUN,68940641,0.4665163,0.0007992685,0.4004149,0.3059569,0.3575256,0.2850614,1.52,0.51,0.56,0,-4,-9,,,,,
ATT,68940830,2.95,2.77,0.05,-1.88,59.14,59.92,0.02,1,,,,,,,,,
PRX,68941014,2,11.57,0,25.98,0,7.37,0,9.36,0,0,180,7.37,,,,,
IMU,68941022,0.1268254,-0.1479588,0.6858024,3.199403,-3.236072,-7.992142,0,0,42.86507,1,1,999,999,,,,
IMU,68980797,0.02804059,-0.06997856,0.6729605,-2.656383,3.187873,-6.967737,0,0,42.87233,1,1,999,999,,,,
IMU,69020667,0.0477358,-0.0503745,0.6757694,0.3803736,-2.408402,-12.13337,0,0,42.87878,1,1,999,999,,,,
CTUN,69040672,0.4513321,0.001066953,0.4438379,0.3059569,0.3404969,0.2791024,1.42,0.51,0.57,0,-7,-13,,,,,
ATT,69040857,3.16,3.02,-0.43,-2.51,63.14,63.77,0.02,1,,,,,,,,,
PRX,69041052,2,11.43,0,25.99,0,6.25,0,9.33,0,0,180,6.25,,,,,
IMU,69060574,-0.01120079,-0.00631273,0.6696024,1.313487,6.465778,-8.498337,0,0,42.8839,1,1,999,999,,,,
IMU,69100646,0.03957248,-0.04994109,0.6775925,1.494881,-6.634221,-12.34629,0,0,42.8919,1,1,999,999,,,,
CTUN,69140679,0.4635852,0.001227468,0.4282533,0.3059569,0.3228573,0.2730033,1.39,0.51,0.59,0,-10,-14,,,,,
ATT,69140862,3.22,3.08,-0.78,-2.79,67.14,67.61,0.02,1,,,,,,,,,
PRX,69141055,2,11.36,0,16.77,0,5.78,0,9.32,0,0,180,5.78,,,,,
IMU,69141062,0.02916576,0.008610011,0.6704046,-0.1507524,0.594816,-8.512698,0,0,42.90078,1,1,999,999,,,,
IMU,69180646,-0.03545548,-0.08535907,0.6828461,-1.318759,-1.274849,-8.228172,0,0,42.90976,1,1,999,999,,,,
IMU,69220884,-0.07489071,0.002917275,0.6715998,0.1035601,3.664457,-10.00066,0,0,42.91725,1,1,999,999,,,,
CTUN,69241308,0.4533239,0.001136571,0.4319578,0.3059569,0.3044544,0.2670752,1.39,0.51,0.59,0,-12,-17,,,,,
ATT,69241447,3.13,2.6,-1.22,-3.1,71.14,71.45,0.02,1,,,,,,,,,
PRX,69241574,2,11.29,0,15.75,0,5.35,0,9.19,0,0,180,5.35,,,,,
IMU,69260592,0.02476066,0.005020022,0.6774709,4.096437,-1.650488,-10.09817,0,0,42.92673,1,1,999,999,,,,
IMU,69300708,-0.01271858,0.007284193,0.6714179,-2.538744,1.347964,-10.49399,0,0,42.9361,1,1,999,999,,,,
CTUN,69341162,0.5576816,0.001490772,0.452549,0.3059569,0.2871232,0.2597409,1.47,0.51,0.6,0,-12,-18,,,,,
ATT,69341236,2.67,2.37,-1.96,-3.44,75.14,75.33,0.04,1,,,,,,,,,
PRX,69341360,2,11.35,0,13.65,0,5.01,0,9.27,0,0,180,5.01,,,,,
IMU,69341368,-0.06956457,-0.05766093,0.6904551,0.4846288,-1.86226,-6.46317,0,0,42.94554,1,1,999,999,,,,
IMU,69380675,-0.1319747,-0.09058912,0.6841193,-0.7418349,1.178776,-10.37714,0,0,42.95428,1,1,999,999,,,,
IMU,69421420,-0.1281248,-0.05278288,0.687738,1.165344,6.113328,-10.64969,0,0,42.96414,1,1,999,999,,,,
CTUN,69440691,0.2779179,0.0007766783,0.4253345,0.3059569,0.2702366,0.25328,1.42,0.51,0.61,0,-13,-16,,,,,
ATT,69440793,2.28,1.58,-2.45,-3.97,79.14,79.27,0.04,1,,,,,,,,,
PRX,69440918,2,11.28,0,13.22,0,4.93,0,9.19,0,0,180,4.93,,,,,
IMU,69460856,-0.02501509,-0.0418423,0.6924299,2.453803,-5.387943,-14.23894,0,0,42.9732,1,1,999,999,,,,
IMU,69500744,-0.04614958,0.04652074,0.6886725,-2.18119,5.046793,-5.167312,0,0,42.98178,1,1,999,999,,,,
CTUN,69540690,0.5090086,0.001358032,0.4399918,0.3059569,0.2535612,0.2475241,1.51,0.51,0.6,0,-15,-21,,,,,
ATT,69540856,2.14,1.36,-2.66,-3.95,83.14,83.23,0.04,1,,,,,,,,,
PRX,69541052,2,11.18,0,13.82,0,4.88,0,9.28,0,0,180,4.88,,,,,
IMU,69541060,0.03821269,0.06870098,0.697265,-0.3201674,-3.951204,-6.960222,0,0,42.98639,1,1,999,999,,,,
IMU,69580687,-0.005466659,0.1418235,0.6841592,0.1553253,3.386464,-10.89024,0,0,42.98653,1,1,999,999,,,,
IMU,69620654,0.008949041,0.06122745,0.6836413,2.399565,2.326245,-11.54272,0,0,42.98182,1,1,999,999,,,,
CTUN,69640730,0.4320751,0.0009295642,0.4611346,0.3059569,0.2380908,0.2399556,1.55,0.51,0.61,0,-15,-20,,,,,
ATT,69640801,2.11,1.28,-2.73,-3.52,87.14,87.14,0.04,1,,,,,,,,,
PRX,69640921,2,11.18,0,13.89,0,4.87,0,9.26,0,0,180,4.87,,,,,
IMU,69660732,0.02932342,0.06740175,0.6798185,-0.7705698,-6.734365,-9.531672,0,0,42.97122,1,1,999,999,,,,
IMU,69701305,0.002184133,0.1512608,0.6729209,-1.700469,1.217624,-5.004955,0,0,42.95687,1,1,999,999,,,,
CTUN,69740731,0.4418857,0.0006487072,0.4545871,0.3059569,0.2238593,0.2369626,1.63,0.51,0.61,0,-15,-20,,,,,
ATT,69740919,2.11,1.2,-2.76,-2.85,91.14,91.06,0.04,1,,,,,,,,,
PRX,69741107,2,10.97,0,13.62,0,5.02,0,9.26,0,0,180,5.02,,,,,
IMU,69741114,0.03726746,0.09115876,0.6817805,1.397855,3.413975,-9.195278,0,0,42.942,1,1,999,999,,,,
IMU,69780726,0.09261702,0.07602675,0.6880723,0.4770409,-3.493712,-14.73779,0,0,42.9261,1,1,999,999,,,,
IMU,69820587,0.03067473,0.1295784,0.6853848,0.7743486,1.991002,-11.52017,0,0,42.90991,1,1,999,999,,,,
CTUN,69840705,0.503185,0.0006103516,0.4298336,0.3059569,0.2112686,0.232265,1.52,0.51,0.61,0,-15,-17,,,,,
ATT,69840867,2.06,1.46,-2.81,-2.41,95.14,95.01,0.04,1,,,,,,,,,
PRX,69841081,2,10.96,0,13.15,0,5.2,0,9.36,0,0,180,5.2,,,,,
IMU,69860715,0.03315645,0.04478782,0.6979039,0.4840915,-1.455796,-5.347972,0,0,42.89447,1,1,999,999,,,,
IMU,69900797,0.009002785,0.01473852,0.7071258,-2.426925,-3.304781,-10.13734,0,0,42.88089,1,1,999,999,,,,
CTUN,69941093,0.4156651,0.0004793108,0.459274,0.3059569,0.199988,0.228463,1.47,0.51,0.62,0,-15,-17,,,,,
ATT,69941225,1.95,1.47,-2.89,-2.32,99.14,99.06,0.04,1,,,,,,,,,
PRX,69941348,2,11.02,0,12.81,0,5.46,0,9.64,0,0,180,5.46,,,,,
IMU,69941355,-0.005236701,0.06636761,0.708847,0.9774673,6.249103,-12.32871,0,0,42.86838,1,1,999,999,,,,
IMU,69980841,0.04869177,-0.002784298,0.7116787,2.933027,0.5122454,-10.58939,0,0,42.85759,1,1,999,999,,,,
IMU,70020664,0.002072343,-0.006304476,0.7035552,-1.583679,-4.695965,-9.279595,0,0,42.84858,1,1,999,999,,,,
CTUN,70041156,0.485292,0.0005996227,0.4315107,0.3059569,0.1889406,0.2266605,1.44,0.51,0.62,0,-16,-17,,,,,
ATT,70041228,1.79,1.5,-2.99,-2.41,103.14,103.11,0.04,1,,,,,,,,,
PRX,70041351,2,11.1,0,12.44,0,5.64,0,9.61,0,0,180,5.64,,,,,
IMU,70060618,-0.03491087,0.05118888,0.7081668,-0.4619519,2.465499,-8.234806,0,0,42.84187,1,1,999,999,,,,
IMU,70100580,0.01693134,0.02487683,0.7132029,0.6581234,-2.054773,-11.17417,0,0,42.8366,1,1,999,999,,,,
CTUN,70140680,0.4354121,0.0004677773,0.4525637,0.3059569,0.1787309,0.2220305,1.49,0.51,0.63,0,-16,-16,,,,,
ATT,70140780,1.66,1.39,-3.06,-2.26,107.14,107.19,0.04,1,,,,,,,,,
PRX,70140904,2,11.29,0,12.29,0,6,0,9.86,0,0,180,6,,,,,
IMU,70140911,-0.005823667,0.05108875,0.699303,0.1379282,2.45593,-10.91813,0,0,42.83278,1,1,999,999,,,,
IMU,70180700,0.03771041,0.02597884,0.7097394,0.8299693,-2.829871,-8.68215,0,0,42.83022,1,1,999,999,,,,
IMU,70221042,0.03281354,0.03167894,0.7099515,-1.377335,-3.112857,-9.898832,0,0,42.82858,1,1,999,999,,,,
CTUN,70240668,0.4586588,0.0004644096,0.4325707,0.3059569,0.1685674,0.2212234,1.55,0.51,0.64,0,-18,-17,,,,,
ATT,70240739,1.56,1.43,-3.12,-2.14,111.14,111.21,0.04,1,,,,,,,,,
PRX,70240890,2,11.32,0,12.33,0,6.31,0,10.04,0,0,180,6.31,,,,,
IMU,70261270,-0.04104933,0.0574885,0.7074341,-0.3825426,7.250832,-8.252869,0,0,42.82756,1,1,999,999,,,,
IMU,70300698,0.05439571,0.009337989,0.7052035,1.37227,-6.077226,-11.94679,0,0,42.82718,1,1,999,999,,,,
CTUN,70340653,0.5255141,0.0005168915,0.4399576,0.3059569,0.1582118,0.2209999,1.4,0.51,0.63,0,-20,-18,,,,,
ATT,70340721,1.42,1.47,-3.18,-2.06,115.14,115.24,0.03,1,,,,,,,,,
PRX,70340841,2,11.39,0,12.36,0,6.66,0,10.81,0,0,180,6.66,,,,,
IMU,70340848,0.01484578,0.05528057,0.7014084,-1.632361,-0.7745673,-8.269043,0,0,42.82665,1,1,999,999,,,,
IMU,70380646,-0.05240188,0.006184509,0.7039241,0.2547106,5.643326,-6.607855,0,0,42.82668,1,1,999,999,,,,
IMU,70420654,0.00670286,-0.05057099,0.6967004,0.04651752,-3.768455,-12.42284,0,0,42.82665,1,1,999,999,,,,
CTUN,70440720,0.3478951,0.0003582835,0.4300545,0.3059569,0.1491045,0.2242819,1.36,0.51,0.64,0,-20,-17,,,,,
ATT,70440871,1.19,1.26,-3.27,-2.26,119.14,119.25,0.03,1,,,,,,,,,
PRX,70441056,2,11.42,0,12.22,0,6.96,0,11.12,0,0,180,6.96,,,,,
IMU,70460664,-0.01950043,0.01119901,0.6942661,0.5005493,1.555325,-9.588191,0,0,42.82662,1,1,999,999,,,,
IMU,70500856,-0.02204321,-0.01689245,0.7033933,-0.3941294,-1.770405,-6.603335,0,0,42.82665,1,1,999,999,,,,
CTUN,70540691,0.4437454,0.0004169345,0.4433261,0.3059569,0.1417677,0.2311745,1.3,0.51,0.64,0,-20,-19,,,,,
ATT,70541038,0.31,1.01,-2.88,-2.26,123.14,123.25,0.03,1,,,,,,,,,
PRX,70541164,2,11.78,0,11.94,0,7.52,0,23.01,0,0,180,7.52,,,,,
IMU,70541172,-0.05545228,0.05850478,0.6926775,-2.313267,2.382322,-9.67962,0,0,42.82665,1,1,999,999,,,,
IMU,70580737,-0.2995106,0.1841794,0.7050656,3.536869,-1.435756,-11.97757,0,0,42.82665,1,1,999,999,,,,
IMU,70620604,-0.436958,0.208801,0.697347,0.3223179,-3.02774,-12.57321,0,0,42.82658,1,1,999,999,,,,
CTUN,70640687,0.5203376,0.0001915693,0.4168063,0.3059569,0.1365148,0.2358298,1.39,0.51,0.64,0,-20,-18,,,,,
